id_a,id_b,cos,rank,mutual_nn
a2fe40846d781b8b5e86e87da1955a8d,d1ebc07cf1375909d41a2021249820e5,0.977483332157135,1,True
a341bd2f51b0913bed2a23c315287002,c2701c13451133bb51ae89e03f77e88d,0.9733365178108215,1,True
a36ee9f2bc558182239d85d1f7a74e9b,dff285c9260f7f68f4e97fb6abd32043,0.9546598196029663,2,False
a3af37fbbe60a833bd33c10c2f88e9e9,beb35c12ff6f8649daef79766c83750e,0.9736077189445496,2,False
a3ca38ce1d10c44103ba22d137be7c08,be8d828b7d90bca42ca4274f57e70cf5,0.967278778553009,1,True
a3da6a9b33b3bbbbc3a2121a06a75ee3,a9a2bdda9278e216b19a3a948f4f29ad,0.9683355689048767,1,False
a44fd7663c5ae9bfd375e6dc75b497f6,d22031e32aaed68b8e5119271ed8b86f,0.9846512079238892,1,True
a45c077803194bf256f58964f457d5cb,eea47f9bc6d774e29cd36167365775bf,0.9368403553962708,1,False
a5e35549c722d53da64190d30859d7f3,e692db297233f27312315e8a5c75c32a,0.9479947686195374,16,False
a5e5be1ada0cffbfa2e935d487d32539,c4b8e60fec9eabe9a9fdacce39f23d60,0.9848048686981201,1,True
a656612b4ddb61780536400c117a9b91,e90c8fb1ab71a448843dfec8f21a15c8,0.9535723328590393,17,False
a66acc12fbf3f3d375bac7f768336aa5,de4966a35d76fc988a17d78d895b2130,0.9758347272872925,1,True
a6f080dbb9bf42ed3e8510972595c71c,e4004944daa2e2ab41f4d8cec3adec83,0.965086817741394,1,True
aa288e0ae818acf0dcd09b923c9a1abc,c07ed66dfd3256b0d3500d8e46c4fd58,0.9863508343696594,1,True
aa47209a146185e3bea1fa18b904304a,e2efdfdce6c126897cef60cde252def7,0.9758254885673523,1,True
aa68bce6e7fd266e9839f591296166b0,e17b55972ff36346f98e17f963a057f0,0.9804854989051819,1,True
ab81e59d765182466b1c5dce9641cc38,c115a53d035363f2cc49ed0b98934b9a,0.9322525858879089,62,False
abfe06f56b989f9e1d6034b12bb885d8,bb0dfd783c80c4485da90113a01ea8ae,0.9681932926177979,1,True
ac32c2c755e496c5e7bc1949b78d36c9,df6054cdf663fcc0fa704d6a45ce97ef,0.9811254739761353,1,True
adced66ab9dcf618633efe9f1b837fcc,f3b08a5e211d74b09025915fa906449a,0.9561253786087036,1,False
adef73f1a19ad047a97ba507c3312798,b0b0bb292409f1613351c5a4c2f6a25a,0.9894623756408691,1,True
af931670d9111cee444281fd1b8d1dec,df83132f9e6a7c8337e6cd91270f8f7d,0.990848183631897,1,True
aff9deb3016a3ba5db5a5edb22ecc982,f062f6c1128e0e9d51a76747d9018849,0.9802216291427612,1,True
b02d2e1a8b84a4e0786a8fbd2775d767,b48211c0c0fba52fcc8d919d03ed005b,0.9667232036590576,1,False
b0602c9c2ffe204f7c0ab9b3386dd35d,dab87401b1605f7d5eb9bf5a722486bc,0.9907904267311096,1,True
b0e4ac380ceb1b245dd4fe6052913919,be403ce415609008605d63396869ed2e,0.9509730935096741,14,False
b13078f2ae0a4dd072a3509ab1b1a0f0,ffd2841373b39792ab0c84cccd066e31,0.9773226976394653,1,True
b1c8b92e790c28010a3f0678db6638fc,b770d7a72514c3f30684c4e632580b6e,0.9800869822502136,1,True
b276c39d60d16cdcca065940ed55eeb8,d7f293887ea70c37b1c940ba372e1a2f,0.9806900024414062,1,False
b29e5425308f0f10cded9bb6c75b6049,d34c7fe759808771f0b2dc65ad0df03c,0.9811344146728516,1,True
b2dca2c953d270bc78478df8cf5ddb62,e9f33468a68c94621a437aee8674be96,0.9591938257217407,1,False
b30b0cebda476de77bec3bff2374cf68,f1f9aea9e0bb9845704f9871346811aa,0.9855937361717224,1,True
b3853701d3e05b29f0e2c2bc0f85bd21,b8b2b97c2b6b1cb436a57dcefca7f78e,0.9609253406524658,5,False
b393b5fdb1c3810f70c422cca50ff720,da05399168ba25410d90c05f8f603012,0.9829862713813782,1,True
b3a2dc7547bc580c6f3923c61db42051,f7b41d0ca05e2d1de4fd4b3fd0ae4ef7,0.956928014755249,1,False
b440e34f6b1bc9abd0844a7ed19a6b45,d74ad1248c21f6a8ab77a7462e1dec31,0.9759319424629211,3,False
b58d4168888e852385cc411b9bf9b783,d396752533648e870437e895a2a1d175,0.9938492774963379,1,True
b5ad6c0446b987d1f33df121e2512331,cb4dce32e66ce659b386933a77ff59b1,0.9799124002456665,1,True
b5b2f06981b22750480a201e7d3baea4,dfefdf0717c69330a75f3cd28abcfff5,0.9702855348587036,1,True
b65129204d2b429ad4612276e2d2dd84,ecebd05f42f575630c79ca2c759246c4,0.9778962731361389,1,False
b6bd9248ed2b894808d5a922f8c32d9f,cc2681fc29015a9c20bca401aba9d489,0.9844024777412415,1,True
b7295985832c4130a410a77f37061107,f080aadb91c111b6e2e91ed6d7d12e5c,0.9685172438621521,1,False
b77a9076b560f05dec87198633e8e00b,ccc369b1011a0bf8ab0d11b2ac495bc8,0.9770786166191101,1,False
b96adba102a845d3fd6445ea5d7017bb,f81f26aac99df0845173c6f8e21ab71e,0.9877343773841858,1,True
b9af529d72fbbca473b126588296c1e5,cd9c3b20829419695429f656fc340821,0.9645411372184753,7,False
ba07ed13e035af4f49a9d6830685024c,daebef24cda2600dcb449a78a83c1858,0.9899455308914185,1,True
ba688af0eaf8cb53ccca7ee628a4691a,f0197942d5cd986426ed3550e562d495,0.989004909992218,1,True
bafd1d2508efae102d22e55633e9891f,d0d27aeca4fd3a00340812c03b692f56,0.9783413410186768,1,True
bb11bbc200cb4a84814ddc37a78eeb98,ee3cb4950320fa16061f3f3519f8e08e,0.9828782081604004,1,True
bb2ab3d537fc2ff5eda009019226c37b,e1b95e3bcc154cf1819ce08b778adbc0,0.9775249361991882,1,True
bbc3af10b2b28e237b786efa802e226f,c81f511f1a4c64ea7f20d8c47654632f,0.9754682183265686,1,True
bc93d165d96e4fa4883f130b3f7b9885,f5d40a40e34f8a090f44cb6589c26900,0.9678263664245605,2,False
bcadcbc70af9a0f20cdbfcb2e6689b6c,f39bf22d9a2f313425ee201932bac91a,0.9541158676147461,1,False
bd3d353c7d62399239bbf5ecd28f729b,f30cd94ed55475f5a660fed3cd4cda58,0.9780842661857605,1,False
bda25c48ac8086cccbf2397e13166046,e6a6f4658717ef0c20e18cc89b96f4e6,0.9718855619430542,1,True
beac155ed4bdcad4a5a4ce22717a6c58,c5e9176fa34d3fc8caccc6bb1f35003c,0.9729751348495483,1,True
bf76a6ee6ce516c2222395ec55e90917,c686992bf74305e9f9965fd85c15eb4d,0.9771649241447449,1,True
bfc6ccb20af434cfb505aafc00dce754,c8a621362f5189faa7df3a4e475126dc,0.8670985698699951,1231,False
bfcc9e5ac8e39cf903c5a70ca5f8e2e7,cdf40333dfe2afec1a4c54d9eeb1ec7a,0.9843259453773499,1,True
bfd646393bd83e42b00c235a1082a6cf,c2e7580519b62b7183c1924211ee8603,0.9862760901451111,1,True
bfed9b44a06d5de60336ec6fe0365361,f220b26c6610f8210cf859a46feba5c1,0.9720644950866699,1,False
c07f5f4ca0af11d11a755c72b638d966,d98d4b443eaaad06c3244e059b34053f,0.9644567966461182,1,True
c105c2ca793d49297acb88eb4eb49c76,c517993657aadfd868d6760a5136df94,0.9621056914329529,1,False
c15bffae592596f8f566239c725ec577,efffcaf09935e68555f74277c387220a,0.9786943197250366,1,True
c1d018bf50493567d288a9fdad021e6c,ec357f56de67acf8abceb244a2cdf49b,0.9650583863258362,1,True
c2097792be4e003096aada72e7317a66,ea72eb500f523697eee190bcedc8f0dd,0.9698756337165833,1,True
c24be4bf9e9be5e7898cdd383233813b,d1088ba933bd7066a3a777f542f61fa6,0.9803982973098755,1,True
c286cf324f3d429aaf5d3f903e5ce634,e5c110d0ec8087bc89e6f6a528a690ce,0.9625918865203857,11,False
c3f5378fbec18534005c2d1e46f1cdfc,f34713c3ba1e433268c056d42b29fef6,0.9820345044136047,1,True
c4cb40675296c2f44f631bdc7a5d1e9b,f999e08da2e822cceea24d7201eec2bc,0.9729992151260376,1,False
c7a9409b4cc4821c6fb23346db4c2433,feac91652a1c5accff08217d19116f1c,0.9753153920173645,1,False
c7b5025d6ca0352a9feb0b83f3ecf231,fab1d411448d12a807e3ded857ddeaed,0.9870278239250183,1,True
c874de63fb72b5c081bbea4a5a7aae65,d41a958db22d495ee02e9672d1a3e532,0.9329310655593872,1,False
c8846813f6660c127897a5da55050d96,f07384ef90c301fac9bf8fdc24cb88e8,0.9766911268234253,1,True
c8a09a4ef05f4b37037251a76d8f5d68,e4ddc57e6642607be5809a7fd02bd612,0.946374773979187,1,False
ca8d1d9139e69459bfbd3fdfbd909e8e,fbec0ff75cf34743b0143538e59c4641,0.9849939346313477,1,True
cac4a6e019153f88b52ae2fba6b20cef,d85e14b5f57f220ccd80ca6f02f6b56b,0.9764862060546875,1,True
cacf5097de53eb9db8566f3f48522bda,ee84768fd0b939e9fc7369652cba4a35,0.9807876944541931,1,True
cae520ae95d1e52de8b6df570d995a11,e0d6698a658131c2240e15cf4f40efa1,0.9826430678367615,1,True
cd636fee80a3058dcd3f5428d997a153,f9caed448e138e702ee5a2c906a671fc,0.9664561748504639,7,False
cf6d2d5e9dd37892e7aeb4cd12f76db3,e82301e658d765151edd7134a663c4e1,0.9742990136146545,1,True
d086283d558caa08041b9f13b1580737,dafa723ac789768ed1e863cce1681e4f,0.990188717842102,1,True
d0fe5433525c2dd49ca417cc8a4c82e8,d2728eec000198df9000ee2bb07fe2b0,0.9605836272239685,1,False
d11c87201830d5e0b853fe783ff28b70,e2138754f55ba87cd4cdd2ccb8f0721d,0.977435827255249,1,False
d1df1946a0d00bdf843cbbedbe98fa4b,dbd4f6f4fee92f77e8847f704635df6a,0.9589435458183289,1,True
d238858042506302cfc15c63db81341b,d9ad3f3ed67f14c9c9b35a5c4e85400b,0.9873406887054443,1,True
d42bd4e73a676fe81419f7c9b499a79f,e0c2ac1e8919079234c7d0b9df13adff,0.9404441714286804,3,False
d4557d562ab93564514e79c9dbbcc3cd,fcf954f576b072584d4271144e57f6d3,0.9821135401725769,1,True
d4dcb1cd15053d17de19d2d63ddcb173,df8bd94723b96652f71fbdde64fc8669,0.9508764743804932,14,False
d5110b3363bff16460ad266f1ce4ea06,db8ff1904b4dbb6dced48061856d9849,0.9710927605628967,1,False
d9652aa1aed6ef06e2c1f8181b734d9e,e1cb7dd62d9f43421d5a01467307b98d,0.9810436367988586,1,True
da558caad449f980ef35d87f9bfc2fa4,eb18e2e49ff4b26634ed4737a7d48b2a,0.9687275886535645,1,True
dabe405fe14fea8abeae766fdaa96185,e9e062c3fcf872abdf5f44dc2c55345a,0.9885451793670654,1,True
db50ae671fd181d31c89728e6a71e582,e46cd9a60e519442571060be59a55149,0.9636650085449219,1,True
dbf09c7c30806ef30dca99273d05075b,e528d21e5e6c87a9a1579214f6ec345d,0.9694880843162537,2,False
dd036a4ae490d912713ea354b58d8eb9,fcaa47a2c6a94bdd2ba3618c6f0f2050,0.9850839972496033,1,True
dd43c81a6e0d49daefdbaa069e2bb095,e02703af0349a0d093605123400dbf07,0.9802470207214355,1,True
ddd302c374af146eeff0408e2b5da995,e6ba38a0847082104bfcbd7ec1bf6f49,0.9827452898025513,1,True
de06480e9ad90fd6fbb3b2496eb6d35b,fa6a64b3a0c696072eb77fc03e2858df,0.9882206320762634,1,True
e2f04baa0bee5232b73ca726d29a870b,eed22b80775127e0a2143e287d79c575,0.8788679838180542,577,False
e55a0a59287bb3e3c51a6775a3ef30dc,f9285fe284ce30f4d249635062db619a,0.8925995826721191,95,False
e78a43e9cbfaae34ae2ad4929f2f8bcd,f367f6252be10578dcadc00ded89ecd5,0.9665694236755371,1,False
e7e80a801e9a9102e87bcb514b13c660,f6c0aa4b8c3f21c9077ea8bb373b4c84,0.989022970199585,1,True
e95c6d365351c83dc999465682628033,f9e7b42fd5a1fd18683a846ddfa94c8c,0.9837918877601624,1,True
e9db6929c47c3ce5ea489a1187e7e669,f7ccce426ebb48fa278ff063858f9299,0.9827300906181335,1,True
eab6d4eae42fed6ed8ce52aa6b313a1c,f1536f338e098d87b1164712aff106ba,0.9788363575935364,1,True
eb81e4b7cf069e0660b747b0da1aa1a7,fc115a1b3e831ab2e51576d7e9a8b630,0.9653204083442688,6,False
ec382d53fa1973de25c35af7af550aff,f6de38334730ae611fbf46dd649b1476,0.9128702878952026,1,False
eced1d0653f7c472814889665013f114,f4cc3f49c4bd4fdc3422ed1b8c5c7676,0.9784026145935059,1,True
efbd55aede0638c4e82fb065d40fa238,f95c0c54f064c14c0502f2b2d12f03ba,0.9834591150283813,1,True
f6bdf05486c92f8f69be83c174756110,fd8c1f420a7c1c28bab654d0d8d3a6ba,0.9827700853347778,1,True
